x1,x2,x3,x4,x5,label
-7.654907476,-3.948127617,-1.814998798,5.971648086,3.460078773,1
-2.72027031,-8.995407937,-3.990649015,-4.46344689,6.982797499,0
4.953059294,-5.755789831,7.041700568,8.655864342,3.492215911,0
-5.011591445,-3.410508475,-6.689377972,-4.606577305,-2.929350816,1
8.803811071,8.421879321,4.49774701,8.280134093,3.577981688,0
-5.091533857,-0.018607941,-3.086234881,8.229749424,-1.551563999,0
8.852362894,-9.067759502,-4.751944351,7.772723497,4.334239705,1
5.319427995,-7.497218635,-8.709400776,6.762228653,-1.282190713,0
-6.424434828,-2.619231856,5.642037477,3.071539446,-3.657028406,1
8.350434691,-2.764150556,-3.565771342,-4.347597936,3.543036948,1
-1.436882886,-5.203659388,-9.471577098,4.216122118,1.338035003,0
-1.40365281,5.59292027,-2.2794937,3.932178247,1.451949895,1
-0.402836773,-2.318843868,1.948543926,-1.407903671,9.652216847,1
-5.284057386,4.808336458,-4.352976371,-7.730385261,-1.097953617,0
3.086492563,5.666515312,-4.915348651,5.94273501,4.664316996,0
9.474036838,8.629499538,-6.981187151,-9.553504937,-2.425531023,0
-5.959900866,-2.948125173,9.953231673,6.679581894,-0.168290131,1
5.832742995,6.094661083,5.245320654,0.116882999,2.79631897,1
1.617660798,1.957573346,-5.739272315,-0.924000186,-3.552510335,0
5.148106841,-7.498986578,-3.680900668,-7.141633245,4.632419409,0
-8.779099607,5.539774044,-3.430828971,8.31052488,6.750718479,0
-4.218783618,-1.115362675,0.02150634,-1.304331732,-0.782880524,0
-7.109385823,-7.091167303,-4.14162595,6.146322032,-2.038251343,0
6.529971309,1.14306744,-7.287519235,4.295102745,-5.226630269,0
5.284163079,-6.212819688,-3.809449867,-3.219077432,-7.045652159,0
-1.964093441,-4.159761964,-9.030502248,8.758904337,-4.706389456,1
4.448224315,4.712805635,6.892168864,-1.206501117,0.026867838,1
1.737067051,-1.482920271,-5.890072363,4.962234469,-7.418713826,1
8.952259948,-9.639310501,3.973172155,-0.664637849,2.720560262,1
-2.752872537,3.107976093,2.641686752,7.293374678,8.654499193,1
-8.331386024,-7.787904284,5.182971649,9.465519869,-7.540520822,0
-7.74507595,8.490086382,7.472649024,6.481663501,-4.485544455,1
3.486363736,0.821992756,9.22402948,4.342427399,-0.836197197,0
-7.680269227,-5.654166992,-5.722773007,-1.694172489,-8.050666964,1
2.173779783,-3.850381606,0.448530458,-5.590020212,4.24586937,1
-4.576496242,-3.02727671,-1.461488482,2.71522706,-2.897838787,1
5.763740062,-9.95123068,8.851496096,-0.321597093,-3.832742285,1
-3.714861649,-7.504835306,-3.351021014,-0.197759716,-7.630459066,0
-8.452951546,-5.405377641,6.411995248,-0.035630302,7.361852439,1
-6.931303884,-0.603013918,-9.735421126,3.457271719,1.082816819,1
-6.153686575,-6.971826722,-1.874888015,8.74065698,-2.518005945,1
-4.460079595,7.134258429,8.78312039,0.690062771,-7.47792261,0
-7.638939391,-3.668910418,6.001420906,-6.271474829,9.152199782,1
3.977936194,5.332674743,-2.296450059,8.275652052,5.744625348,1
-2.395996511,8.39933978,-1.555589523,-1.799451506,4.857049546,1
-1.872348618,-2.530474251,9.904338858,4.29813323,0.780669185,0
-0.389001464,6.837916283,9.170618863,7.593448836,-6.727119534,0
0.090981287,-8.329573555,-6.146538798,-2.95042214,-8.326136668,0
-10.14924356,4.778448505,-2.473178214,-7.090881786,-8.318002095,0
3.585738734,-7.511690319,7.40775419,-0.248252113,8.122888997,0
-1.065992079,-3.970219559,-1.519718531,-7.71986752,8.21068648,1
6.712170261,-9.599040857,-0.017555916,-1.859605285,1.917161515,1
8.814416206,9.298400639,-7.421185282,0.33208042,-4.626364692,0
6.260665264,-4.181099121,-1.564046723,-7.099217112,-3.715412956,1
-7.320587338,1.174440316,7.87699374,-3.496779386,4.22919625,1
0.401085186,-6.266960318,5.082744081,7.876467226,0.277859629,1
-4.228437628,-4.694255847,-5.241893275,3.81553715,-8.597444458,1
3.843501842,-9.010709986,0.137278913,-0.976969471,-8.813727362,1
8.374988114,-1.428935273,-2.544464952,0.970413099,-8.568181111,1
-4.699023985,2.705831264,4.94804762,-3.946648274,-6.530938798,1
-1.475745408,5.764539955,1.936763219,-5.664688267,9.527520336,1
1.406463685,-4.521113495,-4.529545608,-4.410831503,6.776162428,1
2.731534873,1.906710133,-7.696889237,-6.25070122,7.516235988,0
-2.223408188,0.339268195,-4.071630407,3.804905808,0.126177859,0
-4.738442357,1.464065872,2.354873991,-8.113173217,-3.825879783,0
1.233599142,4.745518149,6.433753845,2.106102939,-7.989524622,1
4.524996534,-2.170289519,-8.691010551,6.4814304,5.491376388,1
1.580478201,-2.543591,-5.333787046,4.642636015,-4.161405622,1
-4.483275631,-6.621587037,7.283671058,-0.27387765,-0.802386104,0
8.354467827,-5.15512463,4.822291459,6.996160155,-1.301937221,1
-6.341067653,-9.389602112,-6.935237381,-7.897554616,4.484176261,1
-3.193117149,-9.1349964,-5.157321939,-7.229550093,-2.085177454,0
-2.919456588,5.016239514,0.143527916,-6.041352681,-8.249849722,0
9.262146442,-4.293906279,-1.593235823,-7.79343474,-9.00711796,0
-7.230385254,-1.221409887,4.570550983,0.889436297,-8.373705869,0
-2.616679778,1.231447909,-1.085916409,4.237259342,7.690722406,0
-2.009833326,-6.780758298,-2.870378532,7.375071369,-1.005382945,0
-5.396251672,0.17235101,-9.570770557,6.918823644,-9.326611345,0
0.164228344,-6.231818276,-1.41431317,5.957037645,-2.337590339,0
4.380403908,-6.116974989,9.880053054,-0.055243372,6.70642897,0
2.34104093,-5.714565258,-7.474634881,-8.539303781,1.635068634,0
-5.684003972,-3.095478919,-3.242844398,-4.064918507,2.295920464,1
9.816783008,3.995188971,3.529060162,-4.342017576,-6.545438296,0
-5.993144487,4.03197601,-2.746662896,8.566190158,-1.753303648,1
3.9877967,-1.009822563,-6.571782273,0.817398615,2.456080092,0
9.392614543,-4.340652966,1.728811752,6.170800571,-3.294453188,1
7.215073538,6.903236348,3.629331323,-5.275172311,-0.527543719,1
-7.534572593,-2.868495833,0.255060961,5.219219618,-2.085673219,1
-0.696285408,9.818027873,-5.739772824,-7.665059452,3.372122852,1
-1.48964209,-0.282878484,0.017734426,-3.235953551,6.481375048,0
-3.00886971,-3.706756093,9.352372393,-5.235015896,-6.943425501,0
4.855352647,8.009610386,-5.525541684,-9.325333075,-9.924590805,0
4.527722202,8.62288388,-9.640247919,-0.696297803,-6.71481659,0
-6.051791049,-4.295554815,-1.373238767,4.600815471,5.106552133,1
6.02551879,0.338660179,6.711197562,-4.087838697,-8.021616956,0
2.280705177,7.098880956,2.977809516,5.810224268,-6.178670998,0
0.487060341,4.122063029,-4.891473472,3.820122435,8.222109768,1
-0.707881475,-1.579080351,9.361659367,-0.399060004,-1.459597176,1
-6.408729901,-4.06623175,-9.641047868,3.733206973,-8.317235934,1
-4.74889415,8.423229804,5.002404972,3.947482297,5.414103209,0
0.071432816,-5.511244413,9.663380361,9.694800973,-1.610366503,1
3.845262753,6.023999189,5.421128955,-6.908103223,-9.572250542,0
-0.257917247,0.409982477,5.528976533,4.636569648,7.627339568,1
7.938808425,2.468567409,-4.303462604,-7.32772118,1.655479096,1
3.410683522,2.591508439,-1.625772293,8.41692661,7.524385409,0
6.803940051,1.81016621,0.758798376,-7.439493994,-4.032386963,1
9.790996649,7.007551361,1.592120488,-1.281430481,-7.294422462,0
3.782246942,5.922835107,8.364586741,-3.467138917,5.81832924,0
1.015766296,-1.526834851,-1.127225482,-0.654468609,6.031259461,1
-5.096630898,10.03950227,9.536451075,-6.06931184,-7.058140024,0
0.082772427,-6.692949653,0.348322505,-1.119173778,5.837653474,0
7.650907428,7.269843131,8.268001558,-7.47494837,1.511578465,0
-5.535274245,5.583456746,-6.01302735,10.01616534,7.496293964,0
6.27184975,2.207079596,-9.536280624,5.220621163,-2.329129283,1
-8.824150523,0.998650001,8.377657864,0.559964098,-1.749323014,1
6.138181307,-6.39694607,-4.434695127,-4.60460337,4.15720606,0
-9.30918511,3.796152286,-1.12729399,-7.533690341,-0.054075515,0
-6.735974619,-8.993255727,6.793737832,-3.19738913,-7.505693996,1
8.877850311,-1.544272529,3.419999823,-8.144353162,4.562028161,1
5.331139553,4.879853281,-8.874918235,-4.239261919,-0.283633141,1
4.979133523,-2.370790809,-5.802301613,7.338701508,-9.190642388,1
0.224801688,-1.456439824,4.871146925,7.696973189,-6.071967186,1
8.053255721,-5.223849315,-8.056250522,-3.109819244,8.616435365,1
9.454247323,2.000703033,1.388353656,1.358172354,-4.327336892,0
-8.751471617,-3.269694743,-1.39151571,-1.580413125,-3.133232708,0
4.096701257,-5.579111516,-5.135966654,-6.505642413,9.394859893,0
9.631180468,3.514752498,0.640321727,9.655644929,7.077893774,0
0.949124298,0.409771218,-1.962189966,5.812087179,3.245701728,0
-9.646127197,-8.767071645,6.218310632,-2.635912081,3.114234654,0
-1.288017483,7.267000986,4.877682181,-0.567253829,3.435108136,0
-3.782417979,3.785452193,-4.386564465,0.477901908,-1.322394208,0
-1.769590349,0.153617425,-8.376307073,8.328927273,4.886887678,0
-9.840121811,-10.06530451,-2.570689525,-8.125488679,-6.556959645,0
9.237826921,-0.789648931,5.643174381,-5.930449901,-0.620111035,1
0.525744322,6.712022152,8.714546447,6.510403836,5.787463773,0
-4.720407586,-8.996326885,1.927295347,-5.816427959,-7.686412812,1
3.729019348,4.576490528,4.920422644,6.097654119,-3.536871795,1
2.600038951,-5.158490627,6.498828139,-7.231158024,-9.234912368,0
2.248734979,3.721136417,-7.442253546,-7.243739519,-5.642588546,1
-7.145389126,-3.575816372,-1.040471215,-9.473785812,3.179296759,1
-6.406040434,-7.063414849,9.705043584,-0.011090774,3.985670891,1
2.511477747,-1.863047817,5.639015781,3.117266173,-6.232376153,1
-9.21623427,-3.603195402,0.619513358,2.025723052,8.58835685,0
-2.598161583,-3.201106546,6.484566867,-1.305323815,7.615825003,0
-7.914498249,-1.423872853,-0.756006072,-4.989305207,3.784891943,0
6.68546176,-2.707647226,-0.43676801,-4.987346798,-5.490324548,1
-5.120497071,7.930903836,-1.439009484,-2.496027702,5.741572056,0
-8.010398165,1.102668738,6.062557005,-4.003624228,-0.859690174,1
-2.157449286,1.095971173,-4.434002621,-5.619641095,-9.9696096,0
8.909284807,3.488053851,-4.08894175,-8.723132139,-8.871280952,0
-7.891891096,-9.535457725,1.463921679,5.789435012,-9.244742446,0
-7.79500701,-6.497232994,3.635441416,5.25616486,5.11015982,1
8.012203569,-8.991682089,-1.816299611,-7.869509457,3.226811557,1
3.48767362,8.668379166,1.42152015,2.533661349,3.769771119,0
5.467926019,-1.298173753,-2.946159141,1.386590532,-2.718450714,1
9.289148299,-8.351510047,-1.562323273,2.00609671,-6.664928484,1
-6.532200498,5.797397589,-1.896205901,-1.322724,-3.31044698,0
-9.467072429,9.829543913,5.797956629,9.063317667,-4.036173973,1
2.02625073,7.092592711,8.211107432,2.445530246,-5.851702465,0
3.81059085,0.520352303,-4.647500728,9.925996753,4.757199399,0
-4.142297783,-2.336376823,0.778814578,-3.484071543,7.01864089,0
1.560366393,0.485594949,7.11214539,-8.150195918,9.410276207,0
8.962072025,4.912468689,0.255629057,-9.193443089,0.605411319,1
0.82479097,9.715806798,1.124226257,-7.568995425,0.506512776,1
-5.48670966,3.325838056,1.651257295,0.992313989,1.469025128,1
-5.203778261,9.640854723,-10.00163704,-0.674523841,7.202705026,0
2.798438008,-2.139910836,-4.710337344,1.225989953,5.37106702,1
-3.524356866,-3.682978651,-4.816551252,4.516215135,8.885483407,1
-4.64596491,-6.126525227,0.617423324,8.037172265,-1.763981235,1
5.358262653,-9.33398785,3.383590666,7.596632493,3.546261517,0
8.255155552,3.601483392,2.255646686,4.926367684,-7.566169351,1
-6.622298671,4.706029078,4.542694594,2.627891062,-5.001741798,1
6.107961096,-0.13403344,8.691654701,7.840423472,-4.769060024,0
-9.056181226,2.299875169,3.699257004,9.623733526,8.848532871,1
-4.369435195,-1.007043984,-6.701453184,-8.588548878,-4.893919478,0
8.54921277,-3.147656873,-2.918125965,9.231696912,-4.317218887,1
-5.653204158,6.367955439,1.484884789,-6.383976771,-4.358889529,0
3.554051719,-9.072815277,3.782325579,2.972776193,0.100432631,1
-1.633675737,1.426586317,-8.792584034,0.70886596,-4.898246576,1
0.736247265,-8.573179746,5.108759648,1.656837469,-5.984864167,1
8.009086593,8.176188004,1.140290206,-2.241509398,-0.115178858,0
-8.776392532,-9.788276391,9.445797686,6.311373214,-5.166657361,0
-9.491730133,-0.414635912,-5.494672431,8.510430358,8.206623097,0
0.259982685,1.597996452,1.790416066,-0.624689804,7.039336116,1
1.507405405,-3.648546515,0.379254294,8.309063561,-3.75448261,1
5.880827738,2.275530946,9.626127908,0.178230162,-3.351477667,1
8.431678639,0.537880176,-2.038711802,2.262591831,4.43618092,0
-3.748665726,-9.807669682,2.776012592,3.547734631,-9.821385811,1
2.477857588,1.358344632,9.555531722,-7.958196658,4.44689876,0
4.973335896,4.984550502,5.186044238,8.730703249,7.09817262,1
-9.761682459,2.794103916,8.491258158,-7.271183252,-5.983584264,1
-5.749769417,-2.803231181,-4.978074776,6.714894022,0.386009688,1
-4.292893741,-0.118792213,7.296853438,-2.547140129,4.791323475,0
-6.172149916,-8.070491602,8.952938117,-8.472134872,-5.843920811,0
3.833997783,4.617252494,-7.310277853,8.236899187,-5.333810272,1
-4.665528018,-2.124899033,-8.546035656,-8.379973714,-8.863864481,0
-5.195814523,5.983315229,8.800996789,-8.825272103,5.004439474,0
5.498990776,-2.683621261,-5.259016872,-4.309316154,7.635964411,1
5.403316542,-8.813801271,-0.390035246,-9.674852454,-4.498266769,0
-2.221239573,-8.599848467,-6.209641279,-0.243539678,7.763029151,0
-3.269278877,-7.437116658,-8.895158871,-5.591111674,6.463078084,0
8.958896706,0.386617393,8.559977772,-7.860417494,-1.091724162,0
-5.272781854,-9.142627835,-1.933527862,3.134257705,-0.183090321,1
-8.921612956,-0.17519212,7.374623937,9.367158981,5.520705986,0
4.479268584,-8.828359514,6.805333474,-4.014767671,-2.549401305,0
-6.198458642,3.789014438,-6.150899143,1.493725322,-5.462257349,1
1.174780765,-2.396295932,-8.166916361,-6.435576315,-7.829931731,1
7.569124611,9.164486996,5.083275032,-1.204122117,-3.157487589,0
-5.291344611,4.021668701,8.645526941,6.001521996,2.585389387,0
-6.246781285,4.753710823,-0.042208826,9.538252592,-3.050828949,0
-4.278291229,-1.992704638,-8.254789159,-5.847436046,-7.367648288,0
7.967853065,7.053216611,-1.501951488,9.775489757,2.107444145,0
8.443594836,0.448516224,8.944333951,-2.782333476,0.257321119,0
-2.285747694,-1.231777289,-9.826201227,9.186637613,-1.776305314,0
0.243836981,7.710231552,-8.127371157,5.696944454,8.127343194,0
7.810386855,2.857769268,3.716910613,0.866517221,-3.724110166,1
-4.233346172,1.764241559,7.236957048,-1.75976289,-5.763830853,0
-4.931623593,1.9405041,-6.637281016,-5.90732481,2.617567887,1
5.995633008,-2.766471014,9.901872555,0.117956721,2.016766397,1
0.307165551,0.672871169,-7.582000723,4.462622477,-4.389065955,1
4.609587638,7.669584146,8.801253365,-7.173957969,-9.228165126,0
-1.272185839,-2.890466159,-0.371369642,-0.168568887,1.621429642,1
3.608819982,4.762638673,-9.29837333,9.606836319,1.820712503,1
5.445935868,-8.681460626,4.792405413,9.806605966,7.07563516,0
-4.918862764,-0.824062636,-9.941336385,0.557167331,2.30699422,0
2.190337536,3.163439076,0.976801299,-4.509896184,-3.126899814,1
-2.798931928,0.900900583,-0.452977014,5.207156724,-2.518778354,0
8.586244418,7.293267776,5.546812551,6.152019927,-9.866198124,0
-6.524616381,2.673990911,-5.782812864,7.404956677,-9.27306176,1
-7.14900235,6.447327999,1.011717855,-3.838364684,8.870707404,0
6.882118838,6.098459799,-1.502728015,-6.834690577,5.558223239,1
8.461448153,-9.901511203,2.965610894,-4.0975527,-2.396281386,1
-4.665263355,-9.740061794,1.272401282,9.166182129,5.351934884,1
0.602439843,6.92007156,-3.738588715,7.092088019,-8.32859757,0
9.332811748,-2.035162174,1.496346378,1.154578732,-7.845912183,1
0.142519821,-3.36467598,9.634060148,6.777408687,-2.694538672,1
-0.34951182,-6.023236612,-3.324163885,-6.601835926,9.0283759,1
5.012641454,4.208611199,-3.748699114,7.934912061,9.928252564,1
-0.737057067,-0.603336747,2.769580118,6.824072004,-0.382891733,0
-8.194934071,8.586726315,-0.176075961,9.379189554,-4.778935761,1
8.907492288,1.447587775,-6.798148289,6.663492748,1.938697729,0
-4.259631773,1.083162194,-4.80013931,-4.059204625,-5.347898315,0
0.812342833,3.457956706,-2.728537405,-1.051227421,-6.881113308,1
-2.972818787,-3.016842192,-3.550769504,-4.42821097,6.154211149,0
0.531962278,5.226652456,-3.46836875,3.448016674,-7.739532182,1
-3.164063683,8.732374405,2.297120853,2.975491541,-9.222686987,1
-1.16417932,2.490470022,-3.138547409,7.948312954,0.690930161,1
0.348304916,1.776101155,-8.764183899,-8.880686969,2.051750604,1
5.468500828,7.009491381,8.946360777,-4.332035453,-3.136128889,1
2.032790441,1.813598175,5.428394772,-3.524743227,-10.0016055,0
3.538859032,5.275740949,3.651892082,-9.672383106,2.0598918,0
-7.52408302,-2.792322607,2.391343266,-5.270704025,6.283289264,1
-6.172186365,6.143284198,-4.584970882,-2.011757131,-5.704075704,0
9.311212945,6.782353276,0.992055682,3.947848655,-1.472589792,0
3.969663709,5.998311158,-0.785582994,-1.131181729,9.322630269,0
2.712854992,-7.188984373,-2.238416902,-0.689387164,-0.887682744,0
-6.040051879,-7.037529524,-2.466570285,-4.459182856,-1.429475037,1
-9.678660818,0.685053115,-3.361543985,-5.537927594,3.054581479,0
-5.237653386,7.74961094,7.051591508,8.619232871,-5.545576641,0
-0.633515485,2.078847099,1.897163665,6.052482874,5.476898676,1
4.268439069,0.008781378,-8.024579403,-1.581706544,-0.65838944,0
6.734394913,9.170956536,9.692325484,-5.211538395,6.96746388,0
-8.14227436,5.67111082,-8.159040699,-1.252283364,8.671164456,0
5.682940796,-1.509939746,9.086967171,-5.224775817,5.947190467,1
2.845359257,4.726429693,-5.996258547,3.991753848,-1.229762465,0
3.848328531,2.051856092,9.32781292,2.944411242,4.76302935,0
10.02342392,-9.363106977,-7.960243989,2.544714823,6.509443349,1
8.785161412,-4.403818937,8.01643039,-7.814961625,3.400056768,1
-9.332980891,6.511563592,1.529490682,-7.75554259,-0.944324251,0
0.711527535,-2.204635981,5.170929055,-6.818985098,1.527995367,1
-1.98644186,-8.454678178,5.005203249,6.479486911,8.146753369,0
-8.378549872,-5.635753671,-7.512815905,-2.969280825,4.050029925,1
-8.22454585,-2.320649763,-2.435764178,-1.225071096,1.205970632,0
-2.888397044,-6.149234602,8.625785973,7.023607951,-0.765822367,0
-1.629688025,5.762592913,-2.044637215,-8.612585477,-6.353819496,1
8.875565947,-0.200035589,9.544245624,-7.528822398,8.204248371,1
6.829342993,8.991174205,2.140471791,0.581709982,-6.569696248,0
-9.452185455,-1.862254096,-5.777806736,-0.629446155,5.168561371,0
3.772562181,9.488454911,-8.690377135,4.340960612,9.969297557,0
-8.103249826,-9.31936879,0.802503364,4.530161908,-3.952324716,0
1.08233775,4.084028716,-9.737241929,2.055492375,4.267449814,1
-3.933949301,9.320492624,-1.112000626,5.458581159,9.157769769,1
-2.058930642,-2.815937622,1.178641187,-8.414691153,8.267293461,1
9.211530524,-2.122331427,-1.776476217,9.388342016,6.59254273,1
9.667732432,-0.284114345,-7.326356763,-0.439859009,-4.159577923,0
1.191311408,-9.642094674,-9.293920667,7.225049098,-8.849949713,1
-6.809119748,-6.879416097,-6.183746994,7.672273105,5.235311252,1
6.165315709,6.038152195,-6.741360888,-8.285964575,-4.489621432,1
8.675555499,2.06714864,9.46881407,4.571009805,4.361046635,0
6.714069986,-4.859806293,9.260803517,6.767952066,-4.88533673,1
-1.052645413,-4.571031433,-1.143268387,0.743523163,4.847475688,1
6.419808623,-7.353582878,-6.231094175,3.137299389,-0.437917007,0
-8.601217759,10.11186156,-3.912788783,3.05992854,-7.53482095,1
7.097193986,2.838530244,-2.857530248,-4.085547358,0.293484725,1
9.732131171,-5.623562369,-4.24616956,-5.248312135,0.19601451,0
6.278587599,5.540769542,-2.182584143,3.556813359,2.001569809,1
-4.810062757,2.05480974,-0.99447333,8.072066924,8.718004332,1
-9.330042707,2.538102911,-6.96611192,4.06197397,6.30925833,1
0.466318322,4.038478901,0.650522309,5.043442787,7.724811179,1
-1.543887033,-3.821176061,-0.377423172,9.157542146,8.824540259,1
-3.557769517,-5.583880169,4.188826567,-4.113458776,9.597460508,0
-1.692579938,-6.413189152,2.323227419,-0.458677001,-4.466682206,0
7.005473123,-8.115513534,-8.36815043,6.382571529,-7.041396816,1
5.214174954,5.563007547,-3.867624297,-0.625252319,-0.282432125,1
7.010568809,-4.94388905,-4.976596949,4.117850689,3.188180405,0
5.869398081,1.85100183,-7.248552213,-4.268559501,-0.513563051,1
7.043579621,-1.410783483,2.282959949,3.860201324,0.846006113,1
-9.497492642,-8.743274554,-6.43162305,-5.173517283,0.886484733,0
1.632493708,5.586585353,-2.691258522,3.671879774,1.081005014,0
-6.533824097,-5.455989003,-2.783561897,-0.794091595,-2.284831699,1
-3.815921484,-7.267321347,5.759148936,-7.387234963,-5.291933962,0
-0.544252935,-7.043043055,-9.286364854,9.783156515,9.932705104,0
-6.599179815,-4.919279718,-5.913247296,-2.436671228,-0.566042398,1
-3.73246914,5.730047618,-6.90046896,-3.353862828,-2.46272644,0
4.503231591,0.002687029,-4.029337667,-9.249163158,3.69006024,0
-0.159207722,7.390514253,5.657919885,-2.222513674,-3.548864009,0
-3.43358475,1.505477311,-7.428383222,-4.059029083,4.162669481,0
5.019948316,-5.374842986,8.477012199,6.096461774,8.100256203,0
-6.146466534,0.182303494,-7.065174092,5.272999248,-1.525966924,1
-3.620686801,2.650982161,-2.807814482,9.572209718,5.118969053,1
-6.796025432,2.430932458,-2.178839568,-3.516529429,9.120241028,1
8.954355985,-6.521037622,8.730584395,8.622606971,0.851203988,0
-8.379491905,-4.422698611,2.373586999,5.363372608,-3.690925396,1
-0.494670964,-9.847748298,-3.320891832,2.144209223,-1.464174091,1
2.979706271,-1.207702845,-1.74661319,-3.396186198,-1.730641693,0
-7.182375645,2.946050477,-2.997456825,4.803625229,5.336179974,1
-2.50455197,1.925965545,7.090183262,-1.61970008,-9.649851473,1
-0.218152326,5.158766123,9.516101234,-3.68953803,3.64809313,1
0.333748778,-4.109834178,8.64326155,-9.248206003,-8.406060545,1
7.837601199,-5.501066286,3.728283858,5.080434598,7.579835978,1
-5.276538778,9.333688353,-2.483265507,-2.054109661,-1.031844758,0
4.863984075,-0.845164275,1.602610632,5.622886073,-8.635171826,0
4.422615089,-3.405755841,-3.932579755,2.933898785,-6.240307608,0
-10.15171155,3.156318573,4.241338343,-0.600502071,-8.547556834,1
-9.847892307,5.676294027,-6.833701899,7.138734168,-1.963645079,0
-0.628123588,-4.071912372,-5.724388988,3.010792668,0.626197937,1
-3.548836209,-6.360447311,-5.459754473,-7.79222352,-3.844655176,0
-5.429266889,-6.369418109,8.688904268,6.870412892,-2.674368511,1
-1.213899118,5.112666453,0.61153292,1.392627999,-8.363910818,1
-0.241317016,-6.291481956,8.992330638,-1.704724879,-6.872284214,0
-0.077068406,-2.304343679,5.179390026,1.0690094,6.660334313,1
-3.715819224,2.306877588,8.708167889,-4.68937544,-4.14400977,0
-3.072752732,-8.18130457,3.74210888,-2.713476953,0.036199645,0
0.573388454,-9.356254933,-9.096369119,4.990357274,9.28804508,1
10.01100605,5.644067386,-3.941591799,-6.189626581,3.675896627,0
-2.021389595,0.423572478,-3.562183095,2.773834569,0.993584073,0
-2.565642613,-0.436749103,5.489703134,3.122465399,5.404244879,0
-1.124750238,-5.520943407,5.911266349,1.723175374,-0.844193141,0
0.504462295,-4.324449987,7.703761834,0.514932741,5.001810157,1
0.139811504,8.157016324,-3.50114286,5.032036228,2.975265565,0
1.418175801,-6.045654719,-1.407113806,-4.839903322,-3.836833799,1
-2.742562905,-3.341336406,8.834383155,4.777694711,-9.173928422,0
-4.857315161,4.188912619,7.917106625,-6.22512496,-5.456402264,0
4.177205762,1.742040587,4.473945139,0.444740378,6.315695202,0
-5.49301061,7.718487726,1.173468899,6.432945697,2.788034415,0
-3.386250842,-4.814821804,0.132817489,7.147339975,1.692948139,0
-1.227825832,7.82160934,7.644046985,-9.131223647,-0.080552564,1
9.035698959,6.57389033,-8.114633811,1.756708742,-9.785000305,0
-0.102527552,-8.556467661,2.077740802,4.617405252,10.04252395,0
6.236770848,4.059261093,5.021944189,0.897692674,-0.750359843,1
-2.862508375,0.754423282,9.857620894,5.68184769,2.844776447,0
-5.483220505,4.319603031,-4.368630603,-8.848938966,-5.779510251,0
1.56513883,-8.70306218,-2.952301599,-1.06540818,-2.602922014,1
6.736032828,7.003938103,-6.178202081,0.883960132,0.955530764,1
-4.741137924,-8.402230516,7.149468646,-2.961110517,-5.312485883,0
5.039677821,-3.573387897,1.930314852,-8.850535465,2.691653327,0
-9.717551309,-5.935089809,-5.740232095,-3.468667119,2.445375283,0
10.3203277,-10.37603946,2.638123453,-0.525965222,7.234613217,1
-4.997824021,2.247142093,-5.394445221,-4.988613209,-9.983956954,1
-7.361382775,4.800551074,-4.129495226,1.878620763,-9.666817168,1
-6.38618211,6.78709165,-8.380614547,-8.022855105,-0.087777916,0
7.619475154,8.000104104,8.838599629,7.448188667,9.321493444,0
7.21627691,3.273403305,-6.622144707,1.716839832,-9.608086646,1
-6.58945315,-0.382301241,4.251922229,-7.319912956,-4.485657046,1
9.122650243,-6.491767296,9.079832966,7.409316629,6.990799738,0
-4.674414192,-2.257966589,6.356884865,-1.643023635,8.153274954,0
9.050327133,-3.733155187,-3.572772912,-0.96361488,2.406709269,1
-7.340563366,2.615556451,4.99162636,9.053227358,6.218628986,1
-9.841649844,-4.992780248,-8.431869101,-6.61834768,0.883247301,0
-2.793608817,-1.988572297,-0.50701703,-7.350216134,8.306293741,0
-4.197735395,-5.57832711,-7.634625665,-9.323874057,-6.56478452,0
4.635820902,0.181403517,-1.64328643,7.892981967,-0.314746335,0
5.566168967,5.274688613,-8.796837744,-9.619521828,5.096351119,1
-4.633707108,-0.228265347,5.290160567,1.118907081,-3.19911922,0
-5.531262837,2.669543492,7.736237455,2.641064241,-9.833724278,1
5.872710953,7.626194454,6.226067416,1.143638793,-0.587355038,1
1.31070434,-2.636986874,-1.840078052,1.464653793,7.702596075,1
-6.700417441,1.706718782,-9.495610594,5.606757908,-1.071943986,1
-7.194972705,-2.778188612,-8.907015734,4.068541477,-4.905338739,1
9.373689056,-5.926513499,-5.932585723,5.187844798,-1.622659254,0
6.594625817,0.31974882,-3.479989098,7.015213662,-1.930890844,1
-9.361733593,-1.788549169,3.937933589,-8.302751889,-2.765773123,0
-2.919104015,-1.981467863,-2.495015107,-10.09577143,-5.549726498,0
-2.156206636,0.950803961,7.616717983,2.592867998,3.245137045,0
1.91901101,-0.912114715,-1.233446409,9.713662948,0.6169916,0
-1.031583398,1.07718129,-7.473037403,-6.188960106,7.85974228,1
1.081664832,9.050135083,1.149625581,-3.385636809,4.463305309,0
1.154730795,3.169393196,4.518876204,-7.631375135,1.357157376,1
1.54339574,-2.090833425,7.259632658,4.896330105,7.539835453,1
-9.211151073,-0.970224625,0.650827957,1.648019142,-5.969178097,0
0.541471801,0.98883559,-0.336191319,3.394531116,-4.3817824,1
-6.703802326,0.189625443,-8.479889229,9.120320002,-2.86866015,1
10.13210991,-4.387541212,8.344794286,7.208474669,10.12850078,0
-9.020772817,-9.167622821,-9.98881863,6.613041039,6.84722841,0
